ProductKey,ProductID,ProductName,Category,SubCategory,Brand,CostPrice
364,P599,Dell Laptops Model-995,Electronics,Laptops,Dell,99999.0
365,P600,HomeCentre Decor Model-722,Home,Decor,HomeCentre,99999.0
366,P601,Dell Laptops Model-360,Electronics,Laptops,Dell,88413.94
367,P602,Tata Tea Beverages Model-978,Groceries,Beverages,Tata Tea,7290.72
368,P604,Lay's Snacks Model-635,Groceries,Snacks,Lay's,80767.31
369,P605,Lay's Snacks Model-830,Groceries,Snacks,Lay's,96929.82
370,P606,Nike Shirts Model-967,Fashion,Shirts,Nike,70175.82
371,P607,Kellogg's Packaged Foods Model-152,Groceries,Packaged Foods,Kellogg's,23962.78
372,P608,Samsung TV Model-247,Electronics,TV,Samsung,78612.17
373,P609,Puma Shoes Model-613,Fashion,Shoes,Puma,67277.26
374,P610,Dell Laptops Model-860,Electronics,Laptops,Dell,9110.29
375,P611,HomeCentre Decor Model-343,Home,Decor,HomeCentre,58899.45
376,P612,Puma Shoes Model-149,Fashion,Shoes,Puma,53647.04
377,P613,Maggi Packaged Foods Model-694,Groceries,Packaged Foods,Maggi,92242.64
378,P614,HomeCentre Decor Model-114,Home,Decor,HomeCentre,6947.15
379,P616,Ikea Furniture Model-724,Home,Furniture,Ikea,91270.98
380,P617,iMac Laptops Model-973,Electronics,Laptops,iMac,47389.1
381,P618,Coca-Cola Beverages Model-718,Groceries,Beverages,Coca-Cola,51256.63
382,P619,Panasonic TV Model-235,Electronics,TV,Panasonic,99999.0
383,P620,Nike Shoes Model-979,Fashion,Shoes,Nike,45401.55
384,P621,Levis Shirts Model-610,Fashion,Shirts,Levis,94986.46
385,P622,HomeCentre Decor Model-173,Home,Decor,HomeCentre,56173.37
386,P623,Kellogg's Packaged Foods Model-901,Groceries,Packaged Foods,Kellogg's,59455.33
387,P625,Nike Shoes Model-137,Fashion,Shoes,Nike,95711.3
388,P626,HP Laptops Model-157,Electronics,Laptops,HP,10361.95
389,P627,Prestige Kitchen Model-343,Home,Kitchen,Prestige,36367.74
390,P628,Cadbury Snacks Model-377,Groceries,Snacks,Cadbury,6782.22
391,P629,Samsung Smartphones Model-409,Electronics,Smartphones,Samsung,43978.96
392,P630,Godrej Kitchen Model-907,Home,UNKNOWN,Godrej,94555.04
393,P631,Maggi Packaged Foods Model-883,Groceries,Packaged Foods,Maggi,43486.0
394,P632,Pepsi Beverages Model-207,Groceries,Beverages,Pepsi,40682.77
395,P633,Xiaomi Smartphones Model-467,Electronics,Smartphones,Xiaomi,99999.0
396,P634,Dell Laptops Model-793,Electronics,Laptops,Dell,51594.07
397,P635,Godrej Kitchen Model-148,Home,Kitchen,Godrej,25291.84
398,P636,Dell Laptops Model-665,Electronics,Laptops,Dell,67869.21
399,P637,Levis Shirts Model-879,Fashion,Shirts,Levis,10745.17
400,P638,Lay's Snacks Model-697,Groceries,Snacks,Lay's,81986.8
401,P639,Reebok Shoes Model-710,Fashion,Shoes,UNKNOWN,41870.27
402,P640,Kissan Packaged Foods Model-266,Groceries,Packaged Foods,Kissan,33854.73
403,P642,Westelm Furniture Model-530,Home,Furniture,Westelm,40149.57
404,P643,Samsung TV Model-438,Electronics,TV,Samsung,35955.09
405,P644,Lenovo Laptops Model-448,Electronics,Laptops,Lenovo,85750.25
406,P645,Pepsi Beverages Model-561,Groceries,Beverages,Pepsi,78253.94
407,P646,US Polo Shirts Model-150,Fashion,Shirts,US Polo,28291.21
408,P647,Lay's Snacks Model-244,Groceries,Snacks,Lay's,76613.52
409,P648,Haldiram's Snacks Model-156,Groceries,Snacks,Haldiram's,17039.83
410,P649,Prestige Kitchen Model-786,Home,Kitchen,Prestige,20231.95
411,P650,Panasonic TV Model-342,Electronics,TV,Panasonic,12160.54
412,P652,Nike Shoes Model-915,Fashion,Shoes,Nike,22771.8
413,P653,Dell Laptops Model-648,Electronics,Laptops,Dell,14596.84
414,P654,Haldiram's Snacks Model-855,Groceries,Snacks,Haldiram's,68730.61
415,P655,Samsung TV Model-235,Electronics,TV,Samsung,34987.03
416,P656,Rolex Watches Model-705,Fashion,Watches,Rolex,72695.5
417,P657,Lenovo Laptops Model-318,Electronics,Laptops,Lenovo,74803.0
418,P658,Lay's Snacks Model-480,Groceries,Snacks,Lay's,13867.19
419,P659,Adidas Shoes Model-278,Fashion,Shoes,Adidas,91335.37
420,P660,Godrej Kitchen Model-504,Home,Kitchen,Godrej,16273.47
421,P661,US Polo Shirts Model-929,Fashion,Shirts,US Polo,3220.11
422,P662,US Polo Shirts Model-893,Fashion,Shirts,US Polo,88757.73
423,P663,Motorola Smartphones Model-513,Electronics,Smartphones,UNKNOWN,68765.69
424,P665,Casio Watches Model-814,Fashion,Watches,Casio,92668.23
425,P666,Pepsi Beverages Model-305,Groceries,Beverages,Pepsi,47768.53
426,P667,Casio Watches Model-346,Fashion,Watches,Casio,4693.25
427,P668,Nike Shirts Model-587,Fashion,Shirts,Nike,90973.41
428,P669,Coca-Cola Beverages Model-122,Groceries,Beverages,UNKNOWN,26411.14
429,P670,Ikea Furniture Model-723,Home,Furniture,Ikea,48189.81
430,P671,Haldiram's Snacks Model-711,Groceries,Snacks,Haldiram's,33012.11
431,P672,Pepsi Beverages Model-298,Groceries,Beverages,Pepsi,38583.6
432,P673,Dell Laptops Model-529,Electronics,Laptops,Dell,40998.24
433,P674,Cadbury Snacks Model-750,Groceries,Snacks,Cadbury,36875.83
434,P675,Godrej Kitchen Model-680,Home,Kitchen,Godrej,56023.05
435,P676,Lay's Snacks Model-451,Groceries,Snacks,Lay's,34188.03
436,P677,Westelm Furniture Model-715,Home,Furniture,UNKNOWN,28547.52
437,P678,Nike Shoes Model-919,Fashion,Shoes,Nike,49810.88
438,P679,Apple Smartphones Model-761,Electronics,Smartphones,Apple,15602.47
439,P681,Ikea Furniture Model-798,Home,Furniture,Ikea,35654.51
440,P682,HomeCentre Decor Model-933,Home,Decor,HomeCentre,75792.48
441,P683,Kissan Packaged Foods Model-516,Groceries,Packaged Foods,Kissan,33579.44
442,P684,Samsung Smartphones Model-606,Electronics,Smartphones,Samsung,77317.42
443,P685,Kellogg's Packaged Foods Model-748,Groceries,Packaged Foods,Kellogg's,8313.72
444,P686,Prestige Kitchen Model-889,Home,Kitchen,Prestige,63483.72
445,P687,Pepsi Beverages Model-346,Groceries,Beverages,Pepsi,72613.68
446,P688,OnePlus Smartphones Model-560,Electronics,Smartphones,OnePlus,87353.35
447,P689,Samsung Smartphones Model-503,Electronics,Smartphones,Samsung,90545.29
448,P690,Adidas Shoes Model-354,Fashion,Shoes,Adidas,76455.7
449,P693,HomeCentre Decor Model-684,Home,Decor,HomeCentre,49018.2
450,P694,Panasonic TV Model-787,Electronics,TV,Panasonic,77542.32
451,P695,Westelm Furniture Model-744,Home,Furniture,Westelm,52127.49
452,P696,Tata Tea Beverages Model-364,Groceries,Beverages,Tata Tea,30309.34
453,P697,Casio Watches Model-606,Fashion,Watches,Casio,23815.27
454,P698,HomeCentre Decor Model-653,Home,Decor,HomeCentre,95777.28
455,P699,Rolex Watches Model-705,Fashion,Watches,Rolex,51607.92
456,P700,Reebok Shoes Model-596,Fashion,Shoes,Reebok,73521.81
457,P702,Reebok Shoes Model-103,Fashion,Shoes,Reebok,70724.82
458,P703,Samsung TV Model-385,Electronics,TV,Samsung,26142.54
459,P704,Samsung Smartphones Model-640,Electronics,Smartphones,Samsung,87039.34
460,P705,Puma Shirts Model-505,Fashion,Shirts,Puma,62908.39
461,P707,Rolex Watches Model-376,Fashion,Watches,Rolex,91162.5
462,P708,HomeCentre Decor Model-550,Home,Decor,HomeCentre,52215.01
463,P709,Pepsi Beverages Model-562,Groceries,Beverages,Pepsi,73846.37
464,P710,Rolex Watches Model-106,Fashion,Watches,Rolex,32292.56
465,P711,Maggi Packaged Foods Model-309,Groceries,Packaged Foods,Maggi,12885.38
466,P714,Ikea Furniture Model-215,Home,Furniture,Ikea,60066.69
467,P715,Whirlpool Kitchen Model-386,Home,Kitchen,Whirlpool,6830.62
468,P716,Lenovo Laptops Model-466,Electronics,Laptops,Lenovo,68911.25
469,P717,Haldiram's Snacks Model-429,Groceries,Snacks,Haldiram's,48739.75
470,P718,Prestige Kitchen Model-441,Home,Kitchen,Prestige,93774.95
471,P719,Pepsi Beverages Model-884,Groceries,Beverages,Pepsi,30653.83
472,P720,Puma Shirts Model-112,Fashion,Shirts,UNKNOWN,89251.32
473,P721,HomeCentre Decor Model-639,Home,Decor,HomeCentre,76387.29
474,P722,LG TV Model-993,Electronics,TV,LG,73534.38
475,P723,Levis Shirts Model-214,Fashion,Shirts,Levis,17041.11
476,P724,Haldiram's Snacks Model-881,Groceries,Snacks,Haldiram's,93578.57
477,P725,Rolex Watches Model-926,Fashion,Watches,Rolex,60486.99
478,P726,Nike Shirts Model-385,Fashion,Shirts,Nike,71000.54
479,P727,Lay's Snacks Model-689,Groceries,Snacks,UNKNOWN,96045.5
480,P728,Lenovo Laptops Model-815,Electronics,Laptops,Lenovo,75564.42
481,P729,Casio Watches Model-757,Fashion,UNKNOWN,Casio,85072.61
482,P731,OnePlus Smartphones Model-533,Electronics,Smartphones,OnePlus,6232.26
483,P732,Rolex Watches Model-740,Fashion,Watches,Rolex,68700.27
484,P733,US Polo Shirts Model-461,Fashion,Shirts,US Polo,79272.77
485,P734,Sony TV Model-980,Electronics,TV,Sony,32716.14
486,P736,LG TV Model-393,Electronics,TV,LG,15388.73
487,P738,Titan Watches Model-603,Fashion,Watches,Titan,39215.39
488,P739,Westelm Furniture Model-157,Home,Furniture,Westelm,55410.43
489,P740,Puma Shoes Model-715,Fashion,Shoes,Puma,99999.0
490,P741,Westelm Furniture Model-478,Home,Furniture,Westelm,23968.91
491,P742,Xiaomi Smartphones Model-963,Electronics,Smartphones,Xiaomi,99999.0
492,P743,Coca-Cola Beverages Model-527,Groceries,Beverages,Coca-Cola,99999.0
493,P744,Ikea Furniture Model-485,Home,Furniture,Ikea,75186.76
494,P746,Westelm Furniture Model-763,Home,Furniture,Westelm,89169.43
495,P747,Apple Smartphones Model-867,Electronics,Smartphones,Apple,11661.03
496,P748,Adidas Shoes Model-867,Fashion,Shoes,Adidas,49739.6
497,P749,iMac Laptops Model-496,Electronics,Laptops,iMac,93298.59
498,P750,Dell Laptops Model-297,Electronics,Laptops,Dell,10488.5
499,P751,Kissan Packaged Foods Model-640,Groceries,Packaged Foods,Kissan,90893.2
500,P752,Ikea Furniture Model-641,Home,Furniture,Ikea,96845.35
501,P753,Apple Smartphones Model-844,Electronics,Smartphones,Apple,40739.72
502,P754,HomeCentre Decor Model-391,Home,Decor,HomeCentre,76689.26
503,P755,Puma Shirts Model-674,Fashion,Shirts,Puma,99999.0
504,P756,HP Laptops Model-445,Electronics,Laptops,HP,95601.62
505,P757,Kissan Packaged Foods Model-170,Groceries,Packaged Foods,Kissan,23628.88
506,P758,Ikea Furniture Model-331,Home,Furniture,Ikea,81514.41
507,P759,Samsung TV Model-312,Electronics,TV,Samsung,98275.23
508,P760,Prestige Kitchen Model-535,Home,Kitchen,Prestige,39949.33
509,P761,Samsung TV Model-119,Electronics,TV,Samsung,56869.6
510,P762,Nike Shoes Model-916,Fashion,Shoes,Nike,73672.13
511,P763,Adidas Shoes Model-353,Fashion,Shoes,Adidas,88682.1
512,P764,LG TV Model-812,Electronics,TV,LG,72470.59
513,P765,HP Laptops Model-308,Electronics,Laptops,HP,99296.67
514,P766,Casio Watches Model-812,Fashion,Watches,Casio,30953.68
515,P767,Cadbury Snacks Model-384,Groceries,Snacks,Cadbury,60809.87
516,P770,iMac Laptops Model-916,Electronics,Laptops,iMac,73311.41
517,P771,HomeCentre Decor Model-831,Home,Decor,HomeCentre,14436.73
518,P772,HomeCentre Decor Model-349,Home,Decor,HomeCentre,27671.97
519,P773,Samsung Smartphones Model-780,Electronics,Smartphones,Samsung,24964.33
520,P774,Westelm Furniture Model-132,Home,Furniture,Westelm,57798.77
521,P775,iMac Laptops Model-679,Electronics,Laptops,iMac,99102.47
522,P776,Panasonic TV Model-471,Electronics,TV,UNKNOWN,89003.65
523,P777,Tata Tea Beverages Model-136,Groceries,Beverages,Tata Tea,48999.96
524,P778,Ikea Furniture Model-102,Home,UNKNOWN,Ikea,69055.88
525,P779,LG TV Model-643,Electronics,TV,LG,79563.31
526,P780,Titan Watches Model-404,Fashion,Watches,Titan,66609.07
527,P781,HP Laptops Model-870,Electronics,Laptops,HP,28210.81
528,P782,HP Laptops Model-646,Electronics,Laptops,HP,39118.14
529,P784,HomeCentre Decor Model-991,Home,Decor,HomeCentre,58522.15
530,P785,Apple Smartphones Model-249,Electronics,Smartphones,Apple,98989.24
531,P786,Whirlpool Kitchen Model-971,Home,Kitchen,UNKNOWN,77290.78
532,P787,Titan Watches Model-198,Fashion,Watches,Titan,62755.88
533,P788,Whirlpool Kitchen Model-569,Home,Kitchen,Whirlpool,11082.14
534,P789,Kissan Packaged Foods Model-817,Groceries,Packaged Foods,Kissan,39554.54
535,P790,Whirlpool Kitchen Model-309,Home,Kitchen,Whirlpool,48780.85
536,P791,Whirlpool Kitchen Model-916,Home,Kitchen,Whirlpool,77537.38
537,P792,Adidas Shoes Model-378,Fashion,Shoes,Adidas,71604.32
538,P793,Ikea Furniture Model-638,Home,Furniture,Ikea,93574.21
539,P794,HomeCentre Decor Model-240,Home,Decor,HomeCentre,39623.15
540,P795,Lay's Snacks Model-698,Groceries,Snacks,Lay's,3628.35
541,P797,Levis Shirts Model-783,Fashion,Shirts,Levis,497.43
542,P798,Cadbury Snacks Model-677,Groceries,Snacks,Cadbury,82388.48
543,P799,Nike Shirts Model-375,Fashion,Shirts,UNKNOWN,91605.82
544,P800,LG TV Model-561,Electronics,TV,LG,22924.64
545,P801,HomeCentre Decor Model-683,Home,Decor,HomeCentre,62210.59
546,P802,HomeCentre Decor Model-142,Home,Decor,HomeCentre,1370.32
547,P803,Kellogg's Packaged Foods Model-670,Groceries,Packaged Foods,Kellogg's,9845.23
548,P804,HP Laptops Model-401,Electronics,Laptops,HP,82414.5
549,P805,Titan Watches Model-269,Fashion,Watches,Titan,99999.0
550,P806,Panasonic TV Model-201,Electronics,TV,Panasonic,82613.3
551,P807,Westelm Furniture Model-386,Home,Furniture,Westelm,89535.02
552,P808,Xiaomi Smartphones Model-852,Electronics,Smartphones,Xiaomi,64203.17
553,P809,Motorola Smartphones Model-125,Electronics,Smartphones,Motorola,88205.53
554,P810,OnePlus Smartphones Model-717,Electronics,Smartphones,OnePlus,38004.58
555,P811,Coca-Cola Beverages Model-305,Groceries,Beverages,Coca-Cola,52623.27
556,P812,iMac Laptops Model-387,Electronics,Laptops,iMac,54748.14
557,P813,Prestige Kitchen Model-786,Home,Kitchen,Prestige,9090.21
558,P814,Coca-Cola Beverages Model-335,Groceries,Beverages,Coca-Cola,40466.03
559,P815,Nike Shirts Model-395,Fashion,Shirts,UNKNOWN,59682.37
560,P816,Godrej Kitchen Model-996,Home,Kitchen,Godrej,19209.09
561,P817,Puma Shoes Model-632,Fashion,Shoes,Puma,7900.7
562,P818,Casio Watches Model-191,Fashion,Watches,Casio,48148.7
563,P819,Godrej Kitchen Model-423,Home,Kitchen,Godrej,44776.01
564,P820,HomeCentre Decor Model-859,Home,Decor,HomeCentre,19646.93
565,P821,Haldiram's Snacks Model-888,Groceries,Snacks,Haldiram's,50968.52
566,P822,Casio Watches Model-266,Fashion,Watches,Casio,92395.56
567,P823,Levis Shirts Model-282,Fashion,Shirts,Levis,26498.85
568,P824,Titan Watches Model-664,Fashion,Watches,Titan,80576.09
569,P825,iMac Laptops Model-437,Electronics,Laptops,iMac,1113.25
570,P826,Godrej Kitchen Model-975,Home,Kitchen,Godrej,28694.47
571,P828,HP Laptops Model-700,Electronics,Laptops,HP,44595.25
572,P829,Ikea Furniture Model-937,Home,Furniture,Ikea,31877.88
573,P830,Westelm Furniture Model-191,Home,Furniture,Westelm,1964.3
574,P831,Puma Shirts Model-647,Fashion,Shirts,Puma,39391.46
575,P832,LG TV Model-970,Electronics,TV,LG,61719.2
576,P833,Tata Tea Beverages Model-611,Groceries,Beverages,Tata Tea,87821.5
577,P835,OnePlus Smartphones Model-560,Electronics,Smartphones,OnePlus,57447.95
578,P836,Lay's Snacks Model-420,Groceries,UNKNOWN,Lay's,29423.17
579,P837,Kissan Packaged Foods Model-915,Groceries,Packaged Foods,Kissan,3586.64
580,P838,Casio Watches Model-686,Fashion,Watches,Casio,32709.88
581,P839,Cadbury Snacks Model-299,Groceries,Snacks,Cadbury,42989.97
582,P840,Adidas Shoes Model-313,Fashion,Shoes,Adidas,35549.21
583,P841,Godrej Kitchen Model-630,Home,Kitchen,Godrej,83798.58
584,P842,Kissan Packaged Foods Model-539,Groceries,Packaged Foods,Kissan,56897.08
585,P843,Lay's Snacks Model-542,Groceries,Snacks,Lay's,49607.84
586,P844,Nike Shoes Model-737,Fashion,Shoes,Nike,17465.54
587,P845,Nike Shirts Model-524,Fashion,Shirts,Nike,60076.61
588,P846,HomeCentre Decor Model-619,Home,Decor,HomeCentre,73818.66
589,P847,Haldiram's Snacks Model-863,Groceries,Snacks,Haldiram's,1924.1
590,P848,Xiaomi Smartphones Model-197,Electronics,Smartphones,Xiaomi,86977.5
591,P849,Adidas Shoes Model-815,Fashion,Shoes,Adidas,97758.02
592,P850,Levis Shirts Model-223,Fashion,Shirts,Levis,24322.22
593,P851,Kissan Packaged Foods Model-633,Groceries,Packaged Foods,Kissan,22253.62
594,P852,Lenovo Laptops Model-559,Electronics,Laptops,Lenovo,3030.17
595,P853,Lay's Snacks Model-727,Groceries,Snacks,Lay's,97208.48
596,P854,Ikea Furniture Model-915,Home,Furniture,Ikea,93567.07
597,P855,HomeCentre Decor Model-848,Home,Decor,HomeCentre,39955.73
598,P856,HP Laptops Model-729,Electronics,Laptops,HP,46123.15
599,P858,Whirlpool Kitchen Model-386,Home,Kitchen,Whirlpool,67648.47
600,P859,OnePlus Smartphones Model-701,Electronics,Smartphones,OnePlus,17821.68
601,P860,Lay's Snacks Model-155,Groceries,Snacks,Lay's,9813.62
602,P861,HomeCentre Decor Model-371,Home,Decor,HomeCentre,31729.81
603,P862,Sony TV Model-664,Electronics,TV,Sony,56398.65
604,P863,Lay's Snacks Model-938,Groceries,Snacks,Lay's,26526.29
605,P864,Kellogg's Packaged Foods Model-439,Groceries,Packaged Foods,Kellogg's,44645.6
606,P865,Westelm Furniture Model-113,Home,Furniture,Westelm,91485.49
607,P866,Whirlpool Kitchen Model-781,Home,Kitchen,Whirlpool,58315.52
608,P867,LG TV Model-649,Electronics,TV,LG,18581.32
609,P868,Samsung TV Model-573,Electronics,TV,Samsung,18976.14
610,P869,Panasonic TV Model-921,Electronics,TV,Panasonic,83335.61
611,P870,Tata Tea Beverages Model-643,Groceries,Beverages,Tata Tea,53669.76
612,P871,Godrej Kitchen Model-543,Home,Kitchen,Godrej,62006.51
613,P872,Cadbury Snacks Model-590,Groceries,Snacks,Cadbury,25085.59
614,P873,OnePlus Smartphones Model-804,Electronics,Smartphones,OnePlus,52963.3
615,P874,Motorola Smartphones Model-939,Electronics,Smartphones,Motorola,99999.0
616,P875,Apple Smartphones Model-152,Electronics,Smartphones,Apple,40177.58
617,P876,Godrej Kitchen Model-946,Home,Kitchen,Godrej,9340.23
618,P877,HP Laptops Model-229,Electronics,Laptops,UNKNOWN,75181.15
619,P878,Titan Watches Model-487,Fashion,Watches,Titan,55240.58
620,P879,Puma Shoes Model-724,Fashion,Shoes,Puma,96756.9
621,P880,Coca-Cola Beverages Model-326,Groceries,Beverages,Coca-Cola,3813.67
622,P881,Tata Tea Beverages Model-978,Groceries,Beverages,Tata Tea,73897.69
623,P882,Nike Shirts Model-540,Fashion,Shirts,Nike,51468.59
624,P883,Godrej Kitchen Model-788,Home,Kitchen,Godrej,62443.43
625,P884,Nike Shoes Model-893,Fashion,Shoes,Nike,24199.75
626,P885,Cadbury Snacks Model-159,Groceries,Snacks,Cadbury,37422.9
627,P886,HP Laptops Model-186,Electronics,Laptops,HP,27853.84
628,P887,Kellogg's Packaged Foods Model-450,Groceries,Packaged Foods,Kellogg's,75270.6
629,P888,Ikea Furniture Model-694,Home,Furniture,Ikea,47223.17
630,P889,Motorola Smartphones Model-583,Electronics,Smartphones,Motorola,80813.7
631,P890,Kellogg's Packaged Foods Model-418,Groceries,Packaged Foods,Kellogg's,56761.95
632,P891,Ikea Furniture Model-340,Home,Furniture,Ikea,26451.6
633,P892,Ikea Furniture Model-463,Home,Furniture,Ikea,58597.63
634,P893,Puma Shoes Model-226,Fashion,Shoes,Puma,65680.81
635,P894,Puma Shirts Model-629,Fashion,Shirts,Puma,69685.7
636,P895,Westelm Furniture Model-483,Home,Furniture,Westelm,37352.05
637,P896,Nike Shoes Model-762,Fashion,Shoes,Nike,6655.99
638,P897,Tata Tea Beverages Model-440,Groceries,UNKNOWN,Tata Tea,50503.74
639,P898,Titan Watches Model-224,Fashion,Watches,Titan,2306.63
640,P899,HP Laptops Model-117,Electronics,Laptops,HP,4084.58
641,P900,Ikea Furniture Model-845,Home,Furniture,Ikea,52292.41
642,P901,Titan Watches Model-233,Fashion,Watches,Titan,80168.25
643,P902,iMac Laptops Model-899,Electronics,Laptops,iMac,70938.53
644,P903,HomeCentre Decor Model-915,Home,Decor,HomeCentre,61985.24
645,P904,HP Laptops Model-287,Electronics,Laptops,HP,86294.66
646,P905,Godrej Kitchen Model-135,Home,Kitchen,Godrej,70555.53
647,P906,Nike Shirts Model-222,Fashion,Shirts,Nike,70980.41
648,P907,Coca-Cola Beverages Model-877,Groceries,Beverages,Coca-Cola,30705.07
649,P908,Ikea Furniture Model-172,Home,Furniture,Ikea,52768.94
650,P909,Pepsi Beverages Model-175,Groceries,Beverages,Pepsi,10559.69
651,P910,HomeCentre Decor Model-989,Home,Decor,HomeCentre,40464.5
652,P912,Lenovo Laptops Model-311,Electronics,Laptops,Lenovo,74766.74
653,P913,Samsung Smartphones Model-519,Electronics,Smartphones,Samsung,72336.54
654,P914,Puma Shirts Model-538,Fashion,Shirts,Puma,15938.27
655,P915,Lay's Snacks Model-491,Groceries,Snacks,Lay's,73683.51
656,P917,HP Laptops Model-862,Electronics,Laptops,HP,44671.46
657,P918,HomeCentre Decor Model-580,Home,Decor,HomeCentre,24357.24
658,P919,Westelm Furniture Model-769,Home,Furniture,Westelm,20390.26
659,P920,Lenovo Laptops Model-706,Electronics,Laptops,Lenovo,53755.7
660,P921,iMac Laptops Model-409,Electronics,Laptops,iMac,99315.1
661,P922,Samsung TV Model-272,Electronics,TV,Samsung,10646.68
662,P923,HomeCentre Decor Model-708,Home,Decor,HomeCentre,40324.42
663,P924,Casio Watches Model-570,Fashion,Watches,Casio,56338.98
664,P925,Cadbury Snacks Model-586,Groceries,Snacks,Cadbury,30120.66
665,P926,HP Laptops Model-204,Electronics,Laptops,HP,30837.5
666,P927,Dell Laptops Model-382,Electronics,Laptops,Dell,44310.02
667,P928,Ikea Furniture Model-833,Home,Furniture,Ikea,88426.22
668,P929,Lay's Snacks Model-700,Groceries,Snacks,Lay's,73855.75
669,P930,Haldiram's Snacks Model-547,Groceries,Snacks,UNKNOWN,18004.08
670,P931,HomeCentre Decor Model-161,Home,Decor,HomeCentre,13216.44
671,P932,Casio Watches Model-713,Fashion,Watches,Casio,31611.64
672,P933,Samsung TV Model-223,Electronics,TV,Samsung,18327.59
673,P934,Kissan Packaged Foods Model-434,Groceries,Packaged Foods,Kissan,70711.85
674,P935,Puma Shirts Model-605,Fashion,Shirts,Puma,86807.26
675,P936,Lay's Snacks Model-818,Groceries,Snacks,Lay's,84548.15
676,P938,Coca-Cola Beverages Model-245,Groceries,Beverages,Coca-Cola,34075.55
677,P939,Nike Shirts Model-245,Fashion,Shirts,Nike,72113.87
678,P940,Maggi Packaged Foods Model-908,Groceries,Packaged Foods,Maggi,62256.43
679,P941,Godrej Kitchen Model-535,Home,Kitchen,Godrej,43492.41
680,P942,Maggi Packaged Foods Model-780,Groceries,Packaged Foods,Maggi,97094.45
681,P943,Apple Smartphones Model-619,Electronics,Smartphones,Apple,69871.23
682,P944,HomeCentre Decor Model-317,Home,Decor,HomeCentre,47797.35
683,P945,Tata Tea Beverages Model-206,Groceries,Beverages,Tata Tea,96004.76
684,P946,Casio Watches Model-386,Fashion,Watches,Casio,25321.49
685,P947,Westelm Furniture Model-213,Home,Furniture,Westelm,18097.96
686,P948,Ikea Furniture Model-284,Home,Furniture,Ikea,48789.91
687,P949,LG TV Model-570,Electronics,TV,LG,12712.43
688,P951,HomeCentre Decor Model-981,Home,Decor,HomeCentre,82196.87
689,P952,Panasonic TV Model-298,Electronics,TV,Panasonic,30498.12
690,P953,HomeCentre Decor Model-715,Home,Decor,HomeCentre,73736.71
691,P954,Kissan Packaged Foods Model-249,Groceries,Packaged Foods,Kissan,62564.59
692,P955,Westelm Furniture Model-550,Home,Furniture,Westelm,99999.0
693,P956,Coca-Cola Beverages Model-985,Groceries,Beverages,Coca-Cola,70922.95
694,P957,Whirlpool Kitchen Model-736,Home,Kitchen,Whirlpool,55895.06
695,P958,Cadbury Snacks Model-567,Groceries,Snacks,Cadbury,66033.15
696,P959,Lenovo Laptops Model-159,Electronics,Laptops,Lenovo,35171.93
697,P960,Adidas Shoes Model-105,Fashion,Shoes,Adidas,9948.63
698,P961,US Polo Shirts Model-784,Fashion,Shirts,US Polo,80195.27
699,P962,Sony TV Model-353,Electronics,TV,Sony,7424.93
700,P963,HP Laptops Model-744,Electronics,Laptops,HP,41517.3
701,P964,Adidas Shoes Model-198,Fashion,Shoes,Adidas,61704.53
702,P965,Panasonic TV Model-741,Electronics,TV,Panasonic,74773.26
703,P966,Kissan Packaged Foods Model-301,Groceries,Packaged Foods,Kissan,19517.09
704,P967,HomeCentre Decor Model-821,Home,Decor,HomeCentre,50258.25
705,P968,iMac Laptops Model-114,Electronics,Laptops,UNKNOWN,53260.76
706,P969,Nike Shirts Model-583,Fashion,Shirts,Nike,11678.95
707,P970,OnePlus Smartphones Model-559,Electronics,Smartphones,OnePlus,58392.34
708,P971,Tata Tea Beverages Model-710,Groceries,Beverages,Tata Tea,59963.81
709,P972,Lay's Snacks Model-288,Groceries,Snacks,UNKNOWN,73466.27
710,P973,Kellogg's Packaged Foods Model-481,Groceries,Packaged Foods,Kellogg's,21483.56
711,P974,Reebok Shoes Model-787,Fashion,Shoes,Reebok,52174.29
712,P976,Westelm Furniture Model-124,Home,Furniture,Westelm,24906.8
713,P977,Puma Shirts Model-304,Fashion,Shirts,Puma,18723.52
714,P978,US Polo Shirts Model-870,Fashion,Shirts,US Polo,93018.81
715,P979,HP Laptops Model-547,Electronics,Laptops,HP,1561.12
716,P980,Pepsi Beverages Model-218,Groceries,Beverages,Pepsi,33939.38
717,P981,Kissan Packaged Foods Model-222,Groceries,Packaged Foods,Kissan,10427.27
718,P982,Ikea Furniture Model-809,Home,Furniture,Ikea,76395.83
719,P983,Coca-Cola Beverages Model-456,Groceries,Beverages,Coca-Cola,531.88
720,P984,Haldiram's Snacks Model-661,Groceries,Snacks,Haldiram's,97728.18
721,P985,Casio Watches Model-180,Fashion,Watches,Casio,50006.05
722,P986,LG TV Model-628,Electronics,TV,LG,12001.13
723,P987,Pepsi Beverages Model-886,Groceries,Beverages,Pepsi,22735.49
724,P988,Kissan Packaged Foods Model-829,Groceries,Packaged Foods,Kissan,32843.07
725,P989,HomeCentre Decor Model-798,Home,Decor,HomeCentre,80224.64
726,P990,Levis Shirts Model-406,Fashion,Shirts,Levis,99167.92
727,P992,Puma Shirts Model-885,Fashion,Shirts,Puma,57201.44
728,P993,Prestige Kitchen Model-176,Home,Kitchen,Prestige,91319.26
729,P994,iMac Laptops Model-943,Electronics,Laptops,iMac,70177.72
